Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
183897,Apple Airpods,2.0,1815.38,10/18/19 22:04,"424 Oak St, New York, NY 38607"
126869,Macbook Pro Laptop,5.0,1135.78,07/26/19 02:11,"245 Elm St, Seattle, WA 23012"
134203,20in Monitor,1.0,951.74,03/20/19 01:01,"190 3rd St, Dallas, TX 54539"
118250,AA Batteries (4-pack),2.0,392.41,03/27/19 04:32,"303 Elm St, San Francisco, CA 34599"
113235,Lightning Charging Cable,3.0,1287.36,02/05/19 01:16,"264 3rd St, San Francisco, CA 45226"
154175,AA Batteries (4-pack),1.0,619.55,03/25/19 17:39,"622 Oak St, Miami, FL 72151"
199249,34in Ultrawide Monitor,2.0,1266.07,06/02/19 04:07,"573 Maple St, Seattle, WA 76390"
159308,LG Washing Machine,4.0,348.09,08/15/19 10:04,"805 1st St, Boston, MA 95627"
124803,34in Ultrawide Monitor,1.0,212.36,10/30/19 18:54,"189 Oak St, Boston, MA 42113"
144966,20in Monitor,1.0,1956.18,08/16/19 01:55,"584 Oak St, Denver, CO 47592"
134154,Bose SoundSport Headphones,1.0,1301.25,12/11/19 22:22,"223 Pine St, Chicago, IL 14179"
172557,Bose SoundSport Headphones,1.0,1352.4,12/25/19 01:52,"130 Maple St, Boston, MA 89299"
187918,iPhone,2.0,786.57,10/17/19 20:42,"216 Maple St, San Francisco, CA 73354"
159419,AA Batteries (4-pack),4.0,905.29,09/11/19 06:35,"234 Maple St, Miami, FL 44093"
149432,LG Washing Machine,1.0,1718.22,07/23/19 21:34,"709 Park St, Boston, MA 10505"
111803,Google Phone,4.0,1253.78,02/24/19 06:56,"317 2nd St, Chicago, IL 63068"
167513,Lightning Charging Cable,3.0,950.73,08/08/19 19:32,"716 3rd St, Boston, MA 69181"
104337,Wired Headphones,1.0,657.75,08/15/19 21:34,"600 2nd St, Denver, CO 15896"
198219,27in FHD Monitor,1.0,1365.39,03/28/19 23:08,"637 Cedar St, Miami, FL 51608"
150928,20in Monitor,1.0,695.26,09/19/19 22:49,"837 Pine St, Seattle, WA 92102"
148858,iPhone,1.0,1344.7,07/21/19 10:53,"738 Oak St, Atlanta, GA 21753"
185951,20in Monitor,1.0,1279.77,05/11/19 13:58,"965 3rd St, Denver, CO 77663"
130983,Google Phone,1.0,482.06,10/25/19 09:53,"322 Main St, Miami, FL 66945"
157871,Google Phone,2.0,279.16,11/11/19 00:35,"326 Oak St, Los Angeles, CA 78093"
187686,27in FHD Monitor,1.0,1726.16,10/03/19 09:44,"302 Oak St, Denver, CO 36148"
102029,34in Ultrawide Monitor,3.0,1984.01,02/08/19 13:30,"611 Main St, New York, NY 79996"
165278,LG Washing Machine,1.0,1393.0,12/08/19 12:26,"681 Main St, Atlanta, GA 36673"
131659,iPhone,2.0,104.47,02/24/19 21:58,"236 2nd St, Seattle, WA 85272"
174482,Google Phone,,1679.04,04/03/19 03:16,"781 3rd St, Seattle, WA 27987"
146320,Macbook Pro Laptop,1.0,1542.27,10/13/19 18:37,"740 1st St, San Francisco, CA 17869"
185887,Samsung TV,1.0,586.9,02/03/19 01:14,"300 Elm St, Dallas, TX 28761"
146056,Apple Airpods,1.0,678.29,07/02/19 14:38,"701 Park St, Chicago, IL 83781"
167705,20in Monitor,3.0,1268.69,07/06/19 17:48,"322 Maple St, Los Angeles, CA 20301"
116615,LG Washing Machine,1.0,1424.07,12/08/19 11:19,"555 Park St, New York, NY 21904"
126621,ThinkPad Laptop,3.0,105.93,10/04/19 16:07,"719 2nd St, New York, NY 66915"
125388,Google Phone,1.0,1075.13,01/14/19 15:02,"149 2nd St, Seattle, WA 25693"
112670,LG Washing Machine,1.0,1618.98,01/02/19 20:25,"131 3rd St, Atlanta, GA 64833"
115113,AA Batteries (4-pack),2.0,1418.5,12/27/19 14:02,"596 2nd St, Chicago, IL 77346"
124999,Wired Headphones,1.0,1724.8,03/29/19 05:32,"836 2nd St, Miami, FL 39224"
194503,AA Batteries (4-pack),1.0,1096.77,01/17/19 04:46,"127 Main St, Boston, MA 74645"
173733,Bose SoundSport Headphones,2.0,1185.91,01/04/19 17:36,"937 Main St, Chicago, IL 71524"
105438,34in Ultrawide Monitor,1.0,1092.09,08/06/19 01:45,"608 Main St, Seattle, WA 33162"
148499,Wired Headphones,1.0,1931.08,01/31/19 13:35,"759 Maple St, Atlanta, GA 32495"
176900,Bose SoundSport Headphones,1.0,287.24,06/01/19 15:37,"464 Oak St, Dallas, TX 21291"
141350,iPhone,3.0,1880.99,01/06/19 14:55,"961 Oak St, Chicago, IL 66535"
141995,USB-C Charging Cable,1.0,584.58,10/27/19 22:30,"475 Maple St, Boston, MA 55671"
104072,Google Phone,4.0,54.18,05/17/19 15:44,"654 Elm St, Dallas, TX 56536"
171566,Wired Headphones,1.0,140.1,10/07/19 10:36,"660 Park St, Denver, CO 81837"
175970,27in FHD Monitor,1.0,549.67,08/29/19 04:54,"662 2nd St, Seattle, WA 91887"
176443,AA Batteries (4-pack),1.0,1057.74,05/24/19 11:04,"301 Oak St, Los Angeles, CA 45711"
134790,Google Phone,1.0,1232.17,02/01/19 01:47,"592 Elm St, Dallas, TX 61133"
178396,Samsung TV,1.0,737.91,04/30/19 10:01,"382 Cedar St, Miami, FL 14277"
156610,20in Monitor,1.0,817.7,06/12/19 05:41,"709 Park St, Chicago, IL 92089"
156621,Samsung TV,1.0,1750.7,07/09/19 19:55,"900 Pine St, Denver, CO 64667"
173985,34in Ultrawide Monitor,1.0,1097.8,06/26/19 17:46,"876 3rd St, Chicago, IL 23420"
125087,ThinkPad Laptop,1.0,497.73,09/01/19 23:50,"517 Maple St, Miami, FL 97071"
199883,20in Monitor,1.0,167.51,07/10/19 09:54,"426 Cedar St, Los Angeles, CA 52637"
161931,27in FHD Monitor,1.0,1224.18,07/03/19 09:10,"218 Cedar St, Denver, CO 34344"
103548,Google Phone,2.0,96.89,10/12/19 17:09,"614 2nd St, Dallas, TX 55558"
165493,Lightning Charging Cable,3.0,502.66,01/30/19 03:37,"317 Elm St, Atlanta, GA 61133"
111006,34in Ultrawide Monitor,1.0,84.6,10/26/19 06:15,"630 Park St, Dallas, TX 25903"
161091,Bose SoundSport Headphones,1.0,1056.89,02/24/19 16:32,"283 1st St, Los Angeles, CA 30798"
166799,34in Ultrawide Monitor,4.0,241.07,02/24/19 17:21,"595 Cedar St, Miami, FL 78488"
120652,iPhone,1.0,331.38,11/30/19 02:33,"589 Main St, Los Angeles, CA 26788"
166743,Lightning Charging Cable,2.0,1792.43,12/23/19 02:53,"507 Elm St, Denver, CO 96407"
131755,Lightning Charging Cable,1.0,763.38,,"380 Pine St, Atlanta, GA 35623"
139650,LG Washing Machine,2.0,731.28,01/30/19 02:09,"722 Elm St, San Francisco, CA 33579"
119591,20in Monitor,2.0,1203.33,02/13/19 06:38,"196 Park St, Denver, CO 97483"
105447,Apple Airpods,1.0,314.25,04/06/19 12:58,"946 Cedar St, Atlanta, GA 39844"
168438,20in Monitor,1.0,109.26,08/06/19 14:24,"380 Pine St, San Francisco, CA 10897"
132102,Wired Headphones,1.0,246.21,03/03/19 16:49,"871 3rd St, Atlanta, GA 94033"
179474,ThinkPad Laptop,1.0,13.29,04/13/19 16:00,"203 1st St, Seattle, WA 19855"
188319,34in Ultrawide Monitor,1.0,1020.87,11/14/19 10:01,"348 3rd St, Miami, FL 15922"
194178,LG Washing Machine,1.0,1224.13,09/10/19 16:36,"612 3rd St, Chicago, IL 52816"
186547,AA Batteries (4-pack),1.0,304.72,10/09/19 11:34,"574 1st St, Dallas, TX 73567"
171956,27in FHD Monitor,2.0,1701.49,09/15/19 05:34,"436 Park St, San Francisco, CA 43820"
133207,20in Monitor,1.0,1543.45,09/04/19 03:01,"888 Park St, Miami, FL 76920"
102349,Macbook Pro Laptop,1.0,1965.65,05/22/19 20:13,"761 Oak St, Miami, FL 85015"
144492,ThinkPad Laptop,1.0,1450.36,04/09/19 22:30,"212 3rd St, Los Angeles, CA 33384"
193252,Bose SoundSport Headphones,1.0,1601.74,09/29/19 15:29,"762 2nd St, Boston, MA 97370"
145141,LG Washing Machine,1.0,1272.75,06/18/19 21:31,"849 3rd St, Chicago, IL 60363"
154011,USB-C Charging Cable,1.0,1370.36,11/19/19 03:54,"929 Main St, Seattle, WA 19382"
147217,Wired Headphones,1.0,487.38,07/15/19 13:43,"818 Maple St, Chicago, IL 35793"
112450,ThinkPad Laptop,2.0,1454.59,09/15/19 15:03,"614 3rd St, Boston, MA 31932"
129537,34in Ultrawide Monitor,2.0,1891.25,08/18/19 09:54,"774 Oak St, San Francisco, CA 26990"
131402,,1.0,1884.92,12/27/19 05:12,"403 Elm St, San Francisco, CA 52513"
179167,Bose SoundSport Headphones,1.0,1250.28,03/09/19 21:09,"544 Park St, New York, NY 95043"
170217,Wired Headphones,1.0,198.13,04/09/19 09:33,"110 Maple St, Dallas, TX 50142"
158437,Samsung TV,1.0,300.91,03/16/19 01:00,"641 Elm St, Chicago, IL 34359"
179181,USB-C Charging Cable,3.0,644.81,11/30/19 18:55,"774 Maple St, Atlanta, GA 98377"
101447,Lightning Charging Cable,1.0,1753.01,01/26/19 09:21,"355 3rd St, San Francisco, CA 13349"
110899,20in Monitor,2.0,833.92,02/09/19 21:49,"130 Cedar St, Atlanta, GA 49731"
130669,USB-C Charging Cable,1.0,151.92,06/03/19 08:19,"901 Cedar St, Los Angeles, CA 96534"
135269,LG Washing Machine,1.0,613.95,02/14/19 06:24,"306 Cedar St, Miami, FL 63918"
118191,ThinkPad Laptop,2.0,267.17,12/12/19 14:00,"901 Cedar St, New York, NY 50340"
134271,Bose SoundSport Headphones,1.0,511.67,07/19/19 19:36,"907 Elm St, Chicago, IL 52971"
194282,Bose SoundSport Headphones,1.0,1955.04,12/10/19 07:03,"638 Cedar St, Boston, MA 14588"
184796,20in Monitor,2.0,226.68,12/06/19 02:34,"907 1st St, Denver, CO 37799"
172672,34in Ultrawide Monitor,1.0,1092.31,07/27/19 02:20,"714 Oak St, Denver, CO 47945"
169538,34in Ultrawide Monitor,2.0,1960.01,03/13/19 13:43,"608 Elm St, Los Angeles, CA 46191"
132620,Google Phone,1.0,942.49,11/28/19 00:47,"332 Elm St, San Francisco, CA 50001"
120489,Lightning Charging Cable,1.0,1711.93,01/22/19 17:23,"407 Cedar St, Chicago, IL 63463"
141667,LG Washing Machine,1.0,1135.11,02/11/19 03:30,"489 Oak St, Boston, MA 15331"
189979,Google Phone,2.0,659.81,06/29/19 03:46,"918 Main St, Boston, MA 85860"
160995,ThinkPad Laptop,2.0,419.26,10/23/19 14:31,"414 Oak St, San Francisco, CA 25346"
159266,Wired Headphones,2.0,1239.7,01/05/19 14:14,"948 Pine St, San Francisco, CA 91946"
141886,Bose SoundSport Headphones,1.0,507.85,03/06/19 13:37,"847 Pine St, Denver, CO 56636"
127107,iPhone,1.0,1064.45,03/20/19 21:28,"980 Cedar St, Atlanta, GA 95637"
159202,Apple Airpods,1.0,1124.82,04/17/19 05:02,"268 2nd St, Denver, CO 51508"
137029,AA Batteries (4-pack),1.0,1464.55,12/24/19 16:55,"363 Maple St, Denver, CO 24864"
179726,iPhone,1.0,1885.4,09/05/19 06:52,"762 3rd St, Denver, CO 15035"
157082,Lightning Charging Cable,1.0,596.95,09/17/19 00:48,"332 Oak St, Seattle, WA 27848"
124835,USB-C Charging Cable,3.0,1640.57,04/12/19 14:01,"294 Cedar St, Denver, CO 59076"
115602,USB-C Charging Cable,1.0,1687.98,03/13/19 22:21,"482 Cedar St, Los Angeles, CA 95236"
115519,27in FHD Monitor,2.0,1270.94,06/08/19 20:45,"429 Pine St, Chicago, IL 86596"
100278,USB-C Charging Cable,1.0,67.28,10/22/19 12:25,"403 1st St, Los Angeles, CA 10453"
171293,Samsung TV,1.0,715.65,12/08/19 16:13,"685 Cedar St, Denver, CO 76005"
137378,USB-C Charging Cable,1.0,1845.68,04/08/19 14:31,"337 Pine St, Seattle, WA 20702"
108690,AA Batteries (4-pack),2.0,1512.68,12/10/19 10:16,"897 Oak St, Los Angeles, CA 33369"
194193,USB-C Charging Cable,1.0,108.43,09/06/19 17:44,"797 Oak St, Dallas, TX 29730"
163277,20in Monitor,1.0,376.09,12/04/19 17:56,"936 Main St, Dallas, TX 27691"
188899,20in Monitor,1.0,421.59,03/25/19 13:09,"466 2nd St, Chicago, IL 81329"
183680,Macbook Pro Laptop,1.0,1080.37,04/03/19 05:43,"851 Elm St, Denver, CO 91793"
142097,Apple Airpods,2.0,1892.17,06/18/19 20:17,"824 Park St, Miami, FL 22774"
197035,34in Ultrawide Monitor,3.0,1272.02,11/18/19 00:37,"421 3rd St, Dallas, TX 91926"
165970,AA Batteries (4-pack),2.0,1044.99,10/09/19 14:15,"483 2nd St, Denver, CO 45200"
180778,34in Ultrawide Monitor,2.0,1858.65,02/28/19 10:36,"526 Main St, Los Angeles, CA 20157"
150023,Wired Headphones,1.0,102.78,05/23/19 13:52,"590 2nd St, Miami, FL 45697"
177254,iPhone,1.0,1320.11,10/21/19 16:30,"364 Elm St, New York, NY 62257"
131278,iPhone,2.0,1471.46,12/31/19 20:59,"380 Oak St, Chicago, IL 12948"
147739,AA Batteries (4-pack),1.0,1821.77,08/23/19 17:43,"303 Main St, Boston, MA 95253"
156111,20in Monitor,1.0,1974.99,03/15/19 12:35,"817 3rd St, Chicago, IL 84493"
159788,27in FHD Monitor,1.0,435.23,12/22/19 21:16,"799 1st St, Dallas, TX 77062"
103182,LG Washing Machine,1.0,1168.47,02/05/19 08:55,"344 Pine St, Miami, FL 29831"
165381,Apple Airpods,3.0,451.67,07/22/19 23:18,"325 Main St, Boston, MA 78634"
167737,Apple Airpods,1.0,1936.66,06/27/19 21:30,"436 Main St, Dallas, TX 10390"
142161,Apple Airpods,1.0,1707.14,09/28/19 03:08,"436 Pine St, Dallas, TX 33857"
103166,LG Washing Machine,1.0,1022.32,10/04/19 08:30,"288 Maple St, Chicago, IL 35126"
113852,Lightning Charging Cable,2.0,976.28,05/11/19 06:43,"792 2nd St, Atlanta, GA 15968"
110075,AA Batteries (4-pack),1.0,121.22,08/16/19 08:24,"866 Oak St, Boston, MA 54592"
144118,ThinkPad Laptop,4.0,748.66,09/29/19 15:33,"205 Park St, Boston, MA 74820"
113076,27in FHD Monitor,1.0,341.94,05/11/19 23:26,"254 3rd St, Los Angeles, CA 92308"
127748,Bose SoundSport Headphones,1.0,1584.58,07/19/19 01:24,"987 Elm St, San Francisco, CA 84519"
180207,Bose SoundSport Headphones,3.0,75.76,03/26/19 21:41,"635 2nd St, Seattle, WA 30327"
105603,27in FHD Monitor,,464.38,09/29/19 09:23,"763 3rd St, Boston, MA 92012"
190217,34in Ultrawide Monitor,1.0,578.84,07/18/19 16:08,"462 Elm St, Miami, FL 32175"
136750,34in Ultrawide Monitor,1.0,1763.21,09/15/19 13:21,"506 Main St, Atlanta, GA 98213"
139383,USB-C Charging Cable,1.0,105.34,03/04/19 05:22,"344 Pine St, Seattle, WA 36124"
156595,iPhone,2.0,1439.39,07/10/19 08:16,"508 Oak St, Chicago, IL 45392"
149154,34in Ultrawide Monitor,1.0,681.34,08/07/19 16:39,"523 Main St, Los Angeles, CA 21727"
125303,Apple Airpods,1.0,769.63,11/11/19 10:56,"449 Main St, Miami, FL 74995"
144532,Wired Headphones,3.0,1559.54,03/18/19 06:44,"313 Main St, Chicago, IL 63952"
135012,27in FHD Monitor,1.0,115.77,01/01/19 20:23,"509 Main St, Boston, MA 51007"
194566,Macbook Pro Laptop,2.0,1930.4,07/13/19 05:07,"612 Oak St, Los Angeles, CA 50506"
129935,20in Monitor,1.0,550.46,12/11/19 15:38,"708 Maple St, Los Angeles, CA 76361"
115976,34in Ultrawide Monitor,1.0,1625.89,09/08/19 01:43,"431 2nd St, Boston, MA 59455"
110308,Bose SoundSport Headphones,1.0,1956.9,09/07/19 09:22,"411 Park St, Denver, CO 53756"
170049,Google Phone,2.0,681.09,07/16/19 05:43,"571 Main St, Los Angeles, CA 69767"
191230,USB-C Charging Cable,2.0,1833.58,09/20/19 07:56,"959 Cedar St, Miami, FL 31887"
180248,Apple Airpods,1.0,237.15,11/20/19 03:00,"391 Elm St, Miami, FL 45638"
178704,20in Monitor,1.0,1582.07,09/22/19 05:17,"424 Main St, Seattle, WA 41804"
104293,Apple Airpods,3.0,1527.97,06/12/19 07:58,"894 Elm St, Denver, CO 70215"
148462,27in FHD Monitor,1.0,1070.65,12/13/19 17:48,"880 Park St, Denver, CO 97581"
146039,iPhone,1.0,170.75,12/22/19 02:38,"553 3rd St, Seattle, WA 90328"
195066,27in FHD Monitor,4.0,514.06,11/19/19 13:38,"874 Park St, Chicago, IL 86611"
170773,Samsung TV,1.0,1922.38,07/03/19 04:15,"662 Main St, New York, NY 50573"
147319,AA Batteries (4-pack),1.0,1918.01,09/20/19 12:29,"800 Main St, Dallas, TX 52796"
180113,34in Ultrawide Monitor,1.0,1627.33,06/16/19 13:46,"232 Pine St, San Francisco, CA 65715"
176063,Samsung TV,1.0,1526.13,07/21/19 21:56,"176 Elm St, Miami, FL 49567"
175563,Wired Headphones,4.0,946.3,05/04/19 09:32,"546 Maple St, Chicago, IL 93888"
143847,AA Batteries (4-pack),1.0,1236.73,01/08/19 13:24,"276 2nd St, Atlanta, GA 35546"
128189,27in FHD Monitor,1.0,1875.85,08/18/19 14:11,"425 Maple St, Boston, MA 13090"
163182,AA Batteries (4-pack),4.0,1519.11,05/18/19 04:24,"646 Park St, Denver, CO 14397"
139052,iPhone,2.0,718.58,12/11/19 18:27,"579 Main St, Atlanta, GA 83197"
188755,Lightning Charging Cable,1.0,773.47,09/08/19 09:20,"797 Maple St, Los Angeles, CA 68553"
196288,Bose SoundSport Headphones,2.0,1658.28,07/30/19 20:55,"143 1st St, San Francisco, CA 55372"
172360,27in FHD Monitor,2.0,1683.74,07/13/19 02:54,"845 Cedar St, Atlanta, GA 74060"
169419,Apple Airpods,1.0,500.25,02/17/19 05:15,"209 Pine St, Chicago, IL 18990"
106835,Macbook Pro Laptop,1.0,61.66,02/16/19 18:13,"190 3rd St, Dallas, TX 94935"
142177,Wired Headphones,1.0,239.49,10/08/19 09:11,"900 Maple St, Los Angeles, CA 92352"
104790,Lightning Charging Cable,1.0,1099.75,05/21/19 18:58,"749 Main St, Atlanta, GA 24885"
100833,Wired Headphones,1.0,1861.88,06/25/19 21:54,"104 3rd St, Atlanta, GA 84572"
186566,Bose SoundSport Headphones,1.0,1384.8,09/29/19 13:38,"859 2nd St, Atlanta, GA 32642"
120173,Apple Airpods,5.0,1546.53,07/16/19 16:04,"521 Main St, New York, NY 21348"
112925,LG Washing Machine,1.0,976.46,10/24/19 07:14,"364 Elm St, San Francisco, CA 11730"
153994,Apple Airpods,1.0,897.81,07/24/19 13:51,"596 Cedar St, Seattle, WA 32679"
125239,Macbook Pro Laptop,1.0,227.3,01/21/19 10:31,"661 Main St, New York, NY 31522"
130522,ThinkPad Laptop,1.0,510.49,08/18/19 00:03,"783 1st St, Denver, CO 94047"
143643,20in Monitor,4.0,1735.71,05/19/19 19:24,"798 Park St, Denver, CO 33318"
118726,USB-C Charging Cable,2.0,1770.11,12/06/19 02:25,"503 Pine St, San Francisco, CA 31976"
101718,Lightning Charging Cable,1.0,1197.74,12/01/19 10:38,"695 3rd St, Los Angeles, CA 41235"
101938,USB-C Charging Cable,1.0,1759.87,03/19/19 07:02,"829 Oak St, San Francisco, CA 12567"
177710,Macbook Pro Laptop,2.0,1467.25,04/16/19 06:32,"228 3rd St, Seattle, WA 46085"
116168,iPhone,3.0,1644.2,03/29/19 05:49,"860 Oak St, Seattle, WA 88271"
172016,AA Batteries (4-pack),1.0,1079.56,11/06/19 04:12,"513 3rd St, Denver, CO 13098"
166022,LG Washing Machine,1.0,1659.77,05/10/19 21:44,"842 Cedar St, New York, NY 79046"
127295,34in Ultrawide Monitor,1.0,1767.83,08/17/19 16:06,"192 Cedar St, Los Angeles, CA 17191"
105711,ThinkPad Laptop,4.0,1064.88,02/26/19 08:32,"551 Elm St, Atlanta, GA 77394"
133169,20in Monitor,1.0,1558.79,10/12/19 07:22,"853 2nd St, Seattle, WA 12907"
143742,Samsung TV,2.0,217.22,01/18/19 21:16,"971 Elm St, Dallas, TX 80132"
108805,Apple Airpods,1.0,729.62,10/08/19 12:17,"951 1st St, Denver, CO 63771"
101430,Google Phone,3.0,572.13,12/03/19 16:24,"624 Elm St, Los Angeles, CA 91811"
108768,LG Washing Machine,1.0,1701.67,11/18/19 14:10,"501 Pine St, Denver, CO 75601"
156423,ThinkPad Laptop,1.0,229.71,07/18/19 14:43,"395 1st St, San Francisco, CA 49922"
118550,LG Washing Machine,1.0,43.96,08/15/19 21:46,"275 Park St, Miami, FL 26818"
146532,AA Batteries (4-pack),1.0,311.82,06/05/19 01:15,"147 Maple St, Denver, CO 38355"
134499,Wired Headphones,1.0,1806.37,02/22/19 19:18,"606 Oak St, Miami, FL 63584"
132877,Macbook Pro Laptop,1.0,913.05,07/10/19 18:40,"114 Elm St, Seattle, WA 25602"
190669,Wired Headphones,1.0,1690.16,10/22/19 18:05,"534 Park St, Dallas, TX 71512"
181826,LG Washing Machine,1.0,937.59,09/19/19 20:58,"545 Cedar St, New York, NY 10125"
166566,Lightning Charging Cable,1.0,337.15,01/21/19 01:07,"990 Pine St, Atlanta, GA 72564"
158801,Apple Airpods,1.0,1899.53,09/07/19 14:34,"243 Main St, Atlanta, GA 52211"
140012,Apple Airpods,1.0,1329.48,10/03/19 17:20,"391 1st St, Atlanta, GA 32353"
188654,Macbook Pro Laptop,1.0,290.74,07/15/19 08:30,"860 3rd St, Miami, FL 74388"
143129,Apple Airpods,1.0,1871.13,not_a_date,"542 Park St, Dallas, TX 98769"
104727,Bose SoundSport Headphones,,519.95,12/15/19 18:41,"680 Maple St, Los Angeles, CA 12658"
115403,27in FHD Monitor,1.0,34.05,06/04/19 05:08,"945 Pine St, Dallas, TX 98792"
158573,Samsung TV,,309.09,07/17/19 06:01,"784 1st St, Chicago, IL 37560"
161469,Google Phone,1.0,1355.1,04/20/19 19:19,"729 Oak St, Denver, CO 44432"
159114,AA Batteries (4-pack),3.0,1948.36,12/13/19 13:48,"863 1st St, Boston, MA 99636"
118012,20in Monitor,3.0,843.04,01/19/19 03:45,"399 Maple St, Seattle, WA 59811"
172858,Google Phone,1.0,101.73,07/01/19 22:24,"145 Pine St, Denver, CO 42410"
176677,iPhone,1.0,1366.8,01/15/19 16:33,"357 Cedar St, Dallas, TX 35812"
154997,Bose SoundSport Headphones,2.0,1424.61,08/22/19 23:28,"997 Elm St, Atlanta, GA 22855"
107067,20in Monitor,2.0,624.6,01/06/19 20:22,"514 Pine St, Seattle, WA 84829"
193604,Bose SoundSport Headphones,1.0,1974.62,01/02/19 01:45,"509 Main St, New York, NY 76517"
196298,27in FHD Monitor,1.0,382.71,10/01/19 14:54,"512 3rd St, Atlanta, GA 18139"
153388,34in Ultrawide Monitor,1.0,776.08,02/03/19 10:19,"982 Maple St, San Francisco, CA 36228"
141681,Samsung TV,1.0,488.87,09/05/19 01:29,"706 1st St, New York, NY 78343"
141399,USB-C Charging Cable,1.0,442.17,08/16/19 09:08,"199 2nd St, Miami, FL 88724"
154461,Google Phone,1.0,1185.54,07/17/19 18:29,"651 2nd St, Chicago, IL 34855"
198017,Apple Airpods,2.0,325.1,06/24/19 06:07,"389 Elm St, New York, NY 22732"
103522,LG Washing Machine,4.0,772.29,11/03/19 12:47,"519 2nd St, Boston, MA 78870"
163716,27in FHD Monitor,1.0,1912.73,08/30/19 19:32,"987 Elm St, New York, NY 48433"
142123,Samsung TV,1.0,843.28,10/29/19 20:20,"247 1st St, San Francisco, CA 42956"
149822,Macbook Pro Laptop,1.0,1051.32,09/11/19 08:50,"261 Cedar St, Boston, MA 67156"
130725,LG Washing Machine,1.0,539.84,02/27/19 04:26,"551 Elm St, Los Angeles, CA 29196"
194756,27in FHD Monitor,4.0,1563.2,04/05/19 10:51,"296 3rd St, Atlanta, GA 47986"
148732,20in Monitor,3.0,1123.09,11/04/19 11:16,"177 Cedar St, Atlanta, GA 27132"
160307,LG Washing Machine,1.0,460.16,10/25/19 21:42,"151 Maple St, Boston, MA 61053"
181302,ThinkPad Laptop,3.0,1531.41,08/24/19 11:06,"717 Elm St, Chicago, IL 56645"
143170,AA Batteries (4-pack),1.0,669.66,11/13/19 19:48,"430 Oak St, Miami, FL 37232"
101384,iPhone,1.0,1362.44,06/11/19 00:52,"165 Main St, Atlanta, GA 45549"
127079,iPhone,1.0,1038.62,09/20/19 14:30,"665 Maple St, Seattle, WA 64940"
174661,Wired Headphones,2.0,859.96,10/27/19 13:21,"312 Oak St, Boston, MA 92746"
147506,ThinkPad Laptop,1.0,1508.31,01/16/19 20:13,"838 2nd St, New York, NY 54762"
118166,AA Batteries (4-pack),1.0,1967.31,04/28/19 14:29,"259 Park St, Atlanta, GA 62361"
127845,LG Washing Machine,1.0,1732.72,02/21/19 02:26,"971 Pine St, Miami, FL 32583"
124088,Google Phone,1.0,1530.37,04/21/19 11:44,"643 Main St, Miami, FL 91332"
196154,20in Monitor,1.0,471.72,12/06/19 07:00,
191360,Lightning Charging Cable,1.0,685.9,10/02/19 23:16,"427 2nd St, Los Angeles, CA 43219"
139975,ThinkPad Laptop,1.0,122.32,08/28/19 11:12,"598 1st St, Los Angeles, CA 49647"
175291,ThinkPad Laptop,4.0,1774.42,09/20/19 19:43,"733 Oak St, New York, NY 90902"
127210,20in Monitor,3.0,607.44,06/24/19 09:34,"585 Pine St, Chicago, IL 78742"
156066,USB-C Charging Cable,4.0,1827.58,04/09/19 09:32,"890 2nd St, Boston, MA 29417"
111838,AA Batteries (4-pack),1.0,958.95,01/28/19 22:57,"364 3rd St, Dallas, TX 45670"
162070,34in Ultrawide Monitor,1.0,994.5,06/13/19 13:59,"927 Pine St, Atlanta, GA 45915"
115571,34in Ultrawide Monitor,3.0,364.78,04/13/19 12:33,"101 1st St, Denver, CO 23846"
160198,iPhone,1.0,698.11,05/02/19 19:51,"475 Oak St, New York, NY 91111"
102129,Samsung TV,1.0,807.4,11/27/19 19:51,"728 Oak St, Seattle, WA 39901"
136390,Wired Headphones,1.0,512.68,07/30/19 07:51,"384 Oak St, Boston, MA 63416"
191997,ThinkPad Laptop,1.0,1886.96,01/04/19 19:33,"615 3rd St, Chicago, IL 37584"
