OrderID,Product,Quantity,Price,OrderDate,Address,Hour,DayOfWeek,Year,Month,Sales,City,State,ZipCode,Category,CumulativeSales,Rolling7DaySales,Region,OrderValueCategory,IsBundle,Season
108499,34in Ultrawide Monitor,2,282.14,2019-01-01 20:16:00,"553 Main St, New York, NY 13980",20,Tuesday,2019,1,564.28,New York,NY,13980,Computer & Display,343877.98000000004,8212.41,Northeast,Low,False,Winter
143226,AA Batteries (4-pack),1,918.58,2019-01-01 20:28:00,"740 Elm St, Miami, FL 54621",20,Tuesday,2019,1,918.58,Miami,FL,54621,Accessory,344912.3300000001,8141.62,South,Low,False,Winter
128567,AA Batteries (4-pack),1,1497.9,2019-01-01 20:54:00,"964 Oak St, Dallas, TX 97918",20,Tuesday,2019,1,1497.9,Dallas,TX,97918,Accessory,347970.2900000001,5971.500000000001,South,Medium,False,Winter
161094,Lightning Charging Cable,1,968.29,2019-01-01 20:57:00,"364 Main St, New York, NY 97099",20,Tuesday,2019,1,968.29,New York,NY,97099,Accessory,348938.5800000001,5624.88,Northeast,Low,False,Winter
103756,Google Phone,1,234.59,2019-01-01 21:00:00,"755 1st St, Los Angeles, CA 19853",21,Tuesday,2019,1,234.59,Los Angeles,CA,19853,Phone,349173.1700000001,5295.1900000000005,West,Low,False,Winter
100836,Samsung TV,3,1613.79,2019-01-01 21:05:00,"344 3rd St, New York, NY 42554",21,Tuesday,2019,1,4841.37,New York,NY,42554,Other,354014.5400000001,10020.79,Northeast,Medium,False,Winter
173431,Apple Airpods,2,1038.31,2019-01-01 21:15:00,"128 1st St, San Francisco, CA 75983",21,Tuesday,2019,1,2076.62,San Francisco,CA,75983,Audio,357543.3100000001,11070.92,West,Medium,False,Winter
115430,27in FHD Monitor,1,483.86,2019-01-01 21:26:00,"752 3rd St, Los Angeles, CA 81625",21,Tuesday,2019,1,483.86,Los Angeles,CA,81625,Computer & Display,358027.1700000001,10056.880000000001,West,Low,False,Winter
154961,USB-C Charging Cable,4,1162.75,2019-01-01 21:35:00,"122 Main St, Dallas, TX 27431",21,Tuesday,2019,1,4651.0,Dallas,TX,27431,Accessory,366306.6600000001,11491.41,South,Medium,False,Winter
153554,Wired Headphones,1,640.59,2019-01-01 21:39:00,"377 Pine St, Miami, FL 52380",21,Tuesday,2019,1,640.59,Miami,FL,52380,Audio,366947.2500000001,11480.56,South,Low,False,Winter
120301,USB-C Charging Cable,1,718.08,2019-01-01 21:52:00,"695 Pine St, Dallas, TX 70958",21,Tuesday,2019,1,718.08,Dallas,TX,70958,Accessory,370495.96000000014,10588.24,South,Low,False,Winter
181327,USB-C Charging Cable,1,298.05,2019-01-01 22:04:00,"822 2nd St, New York, NY 64261",22,Tuesday,2019,1,298.05,New York,NY,64261,Accessory,372424.64000000013,10768.98,Northeast,Low,False,Winter
197799,34in Ultrawide Monitor,2,199.36,2019-01-01 22:18:00,"765 Main St, Miami, FL 87339",22,Tuesday,2019,1,398.72,Miami,FL,87339,Computer & Display,374436.1700000001,7488.92,South,Low,False,Winter
133827,Bose SoundSport Headphones,1,80.57,2019-01-01 22:24:00,"247 Oak St, New York, NY 19764",22,Tuesday,2019,1,80.57,New York,NY,19764,Audio,374516.7400000001,5882.719999999999,Northeast,Low,False,Winter
112609,34in Ultrawide Monitor,1,984.45,2019-01-01 22:25:00,"930 1st St, Dallas, TX 43675",22,Tuesday,2019,1,984.45,Dallas,TX,43675,Computer & Display,375501.1900000001,5723.3099999999995,South,Low,False,Winter
169105,Wired Headphones,1,1803.69,2019-01-01 22:46:00,"990 Pine St, New York, NY 80541",22,Tuesday,2019,1,1803.69,New York,NY,80541,Audio,384626.1200000001,10109.380000000001,Northeast,Medium,False,Winter
155142,Lightning Charging Cable,1,1969.28,2019-01-01 23:00:00,"477 2nd St, Dallas, TX 72026",23,Tuesday,2019,1,1969.28,Dallas,TX,72026,Accessory,388915.4300000001,12483.89,South,Medium,False,Winter
191356,ThinkPad Laptop,1,128.15,2019-01-01 23:05:00,"899 Elm St, New York, NY 49445",23,Tuesday,2019,1,128.15,New York,NY,49445,Computer & Display,389043.58000000013,11648.98,Northeast,Low,False,Winter
167168,Samsung TV,1,1659.2,2019-01-01 23:13:00,"986 Park St, Dallas, TX 11554",23,Tuesday,2019,1,1659.2,Dallas,TX,11554,Other,390702.78000000014,9067.94,South,Medium,False,Winter
126793,Wired Headphones,1,279.76,2019-01-01 23:17:00,"138 Cedar St, San Francisco, CA 52105",23,Tuesday,2019,1,279.76,San Francisco,CA,52105,Audio,390982.54000000015,8160.11,West,Low,False,Winter
175788,ThinkPad Laptop,2,239.93,2019-01-01 23:35:00,"392 Oak St, San Francisco, CA 21396",23,Tuesday,2019,1,479.86,San Francisco,CA,21396,Computer & Display,391564.7600000001,5565.92,West,Low,False,Winter
150317,ThinkPad Laptop,2,823.64,2019-01-01 23:38:00,"302 Main St, Dallas, TX 67162",23,Tuesday,2019,1,1647.28,Dallas,TX,67162,Computer & Display,393212.04000000015,6265.89,South,Medium,False,Winter
115972,Macbook Pro Laptop,1,233.02,2019-01-01 23:41:00,"443 Park St, Miami, FL 91767",23,Tuesday,2019,1,233.02,Miami,FL,91767,Computer & Display,393445.0600000002,4529.63,South,Low,False,Winter
156481,AA Batteries (4-pack),1,565.87,2019-01-01 23:54:00,"802 Cedar St, New York, NY 71382",23,Tuesday,2019,1,565.87,New York,NY,71382,Accessory,394010.93000000017,3308.15,Northeast,Low,False,Winter
117761,Macbook Pro Laptop,2,224.24,2019-01-01 23:59:00,"447 3rd St, Miami, FL 23986",23,Tuesday,2019,1,448.48,Miami,FL,23986,Computer & Display,395140.7000000001,4055.8,South,Low,False,Winter
162129,AA Batteries (4-pack),1,321.71,2019-01-02 00:03:00,"970 Maple St, San Francisco, CA 67963",0,Wednesday,2019,1,321.71,San Francisco,CA,67963,Accessory,395462.41000000015,3897.65,West,Low,False,Winter
114256,nan,4,748.31,2019-01-02 00:15:00,"299 1st St, San Francisco, CA 70712",0,Wednesday,2019,1,2993.24,San Francisco,CA,70712,Other,399800.9400000002,6355.879999999999,West,Medium,False,Winter
152797,Apple Airpods,1,782.99,2019-01-02 00:21:00,"869 Maple St, Miami, FL 83626",0,Wednesday,2019,1,782.99,Miami,FL,83626,Audio,400583.93000000017,6573.0,South,Low,False,Winter
162193,Google Phone,2,977.85,2019-01-02 00:39:00,"181 Cedar St, Miami, FL 41351",0,Wednesday,2019,1,1955.7,Miami,FL,41351,Phone,402539.6300000002,7847.41,South,Medium,False,Winter
168433,Bose SoundSport Headphones,2,1433.7,2019-01-02 00:59:00,"185 Maple St, San Francisco, CA 18562",0,Wednesday,2019,1,2867.4,San Francisco,CA,18562,Audio,410238.4500000002,13430.75,West,Medium,False,Winter
109255,20in Monitor,1,929.34,2019-01-02 01:01:00,"533 Oak St, San Francisco, CA 37147",1,Wednesday,2019,1,929.34,San Francisco,CA,37147,Computer & Display,411167.7900000002,11366.85,West,Low,False,Winter
157470,LG Washing Machine,1,228.46,2019-01-02 01:02:00,"582 Elm St, Los Angeles, CA 14336",1,Wednesday,2019,1,228.46,Los Angeles,CA,14336,Other,411970.4300000002,9430.8,West,Low,False,Winter
114316,Macbook Pro Laptop,1,222.36,2019-01-02 01:13:00,"549 3rd St, Dallas, TX 28347",1,Wednesday,2019,1,222.36,Dallas,TX,28347,Computer & Display,413056.3900000002,8039.94,South,Low,False,Winter
125081,27in FHD Monitor,1,309.98,2019-01-02 01:18:00,"450 Park St, Los Angeles, CA 37170",1,Wednesday,2019,1,309.98,Los Angeles,CA,37170,Computer & Display,413366.37000000017,5995.32,West,Low,False,Winter
118491,Wired Headphones,1,1140.55,2019-01-02 01:33:00,"249 1st St, Miami, FL 29865",1,Wednesday,2019,1,1140.55,Miami,FL,29865,Audio,414506.92000000016,4268.47,South,Medium,False,Winter
158414,Lightning Charging Cable,1,1173.97,2019-01-02 01:40:00,"836 Main St, Miami, FL 65518",1,Wednesday,2019,1,1173.97,Miami,FL,65518,Accessory,415680.89000000013,4513.1,South,Medium,False,Winter
120439,Google Phone,2,104.28,2019-01-02 01:44:00,"922 Cedar St, San Francisco, CA 23412",1,Wednesday,2019,1,208.56,San Francisco,CA,23412,Phone,417571.3800000001,4737.349999999999,West,Low,False,Winter
193604,Bose SoundSport Headphones,1,1974.62,2019-01-02 01:45:00,"509 Main St, New York, NY 76517",1,Wednesday,2019,1,1974.62,New York,NY,76517,Audio,419546.0000000001,6489.61,Northeast,Medium,False,Winter
183102,AA Batteries (4-pack),2,727.01,2019-01-02 01:57:00,"362 Park St, Miami, FL 70353",1,Wednesday,2019,1,1454.02,Miami,FL,70353,Accessory,421000.02000000014,7633.65,South,Medium,False,Winter
112720,ThinkPad Laptop,1,680.42,2019-01-02 01:57:00,"679 Main St, Los Angeles, CA 42864",1,Wednesday,2019,1,680.42,Los Angeles,CA,42864,Computer & Display,421680.4400000001,7173.52,West,Low,False,Winter
112211,USB-C Charging Cable,2,1575.87,2019-01-02 02:42:00,"893 Main St, Dallas, TX 47863",2,Wednesday,2019,1,3151.74,Dallas,TX,47863,Accessory,431895.8900000002,12349.89,South,Medium,False,Winter
101391,20in Monitor,5,1588.35,2019-01-02 02:43:00,"499 3rd St, Miami, FL 56570",2,Wednesday,2019,1,7941.75,Miami,FL,56570,Computer & Display,439837.6400000002,18837.620000000003,South,High,False,Winter
199662,Apple Airpods,1,552.3,2019-01-02 02:48:00,"747 Cedar St, San Francisco, CA 11751",2,Wednesday,2019,1,552.3,San Francisco,CA,11751,Audio,441638.49000000017,18301.350000000002,West,Low,False,Winter
146784,Samsung TV,3,172.09,2019-01-02 03:00:00,"259 1st St, San Francisco, CA 10771",3,Wednesday,2019,1,516.27,San Francisco,CA,10771,Other,442154.7600000002,17305.97,West,Low,False,Winter
165192,34in Ultrawide Monitor,1,83.29,2019-01-02 03:06:00,"670 Cedar St, Los Angeles, CA 13433",3,Wednesday,2019,1,83.29,Los Angeles,CA,13433,Computer & Display,442238.05000000016,16136.859999999999,West,Low,False,Winter
119837,27in FHD Monitor,1,1268.12,2019-01-02 03:27:00,"482 1st St, San Francisco, CA 76943",3,Wednesday,2019,1,1268.12,San Francisco,CA,76943,Computer & Display,445447.71000000014,5610.07,West,Medium,False,Winter
153686,Macbook Pro Laptop,3,1566.56,2019-01-02 03:42:00,"523 Elm St, Miami, FL 54035",3,Wednesday,2019,1,4699.68,Miami,FL,54035,Computer & Display,452471.8800000001,10317.119999999999,South,Medium,False,Winter
123676,20in Monitor,1,309.51,2019-01-02 04:00:00,"466 Cedar St, Los Angeles, CA 79995",4,Wednesday,2019,1,309.51,Los Angeles,CA,79995,Computer & Display,460427.3200000001,14460.69,West,Low,False,Winter
133731,Macbook Pro Laptop,1,1534.66,2019-01-02 04:07:00,"557 Park St, Dallas, TX 31194",4,Wednesday,2019,1,1534.66,Dallas,TX,31194,Computer & Display,461961.9800000001,14189.779999999999,South,Medium,False,Winter
107846,USB-C Charging Cable,1,175.56,2019-01-02 04:13:00,"767 3rd St, Los Angeles, CA 35250",4,Wednesday,2019,1,175.56,Los Angeles,CA,35250,Accessory,462137.5400000001,9665.66,West,Low,False,Winter
177946,LG Washing Machine,4,1593.12,2019-01-02 04:43:00,"803 Park St, Dallas, TX 43531",4,Wednesday,2019,1,6372.48,Dallas,TX,43531,Other,468510.0200000001,14282.02,South,High,False,Winter
181549,Lightning Charging Cable,1,841.83,2019-01-02 04:47:00,"799 2nd St, Los Angeles, CA 95343",4,Wednesday,2019,1,841.83,Los Angeles,CA,95343,Accessory,469351.8500000001,11150.710000000001,West,Low,False,Winter
178725,Bose SoundSport Headphones,1,402.19,2019-01-02 04:49:00,"261 1st St, Miami, FL 92820",4,Wednesday,2019,1,402.19,Miami,FL,92820,Audio,469754.0400000001,11552.900000000001,South,Low,False,Winter
151345,iPhone,1,1674.71,2019-01-02 05:09:00,"356 3rd St, New York, NY 80440",5,Wednesday,2019,1,1674.71,New York,NY,80440,Phone,474122.84000000014,13695.52,Northeast,Medium,False,Winter
154116,Lightning Charging Cable,4,1542.05,2019-01-02 05:13:00,"431 Main St, Dallas, TX 92838",5,Wednesday,2019,1,6168.2,Dallas,TX,92838,Accessory,484603.9500000001,16093.93,South,High,False,Winter
130466,Samsung TV,1,1901.06,2019-01-02 05:37:00,"730 Oak St, New York, NY 83701",5,Wednesday,2019,1,1901.06,New York,NY,83701,Other,487513.28000000014,15065.15,Northeast,Medium,False,Winter
158809,Bose SoundSport Headphones,1,664.49,2019-01-02 05:38:00,"482 Pine St, Miami, FL 67027",5,Wednesday,2019,1,664.49,Miami,FL,67027,Audio,488177.77000000014,14054.93,South,Low,False,Winter
165538,ThinkPad Laptop,1,1919.2,2019-01-02 05:41:00,"997 1st St, Dallas, TX 81057",5,Wednesday,2019,1,1919.2,Dallas,TX,81057,Computer & Display,490478.99000000017,12043.240000000002,South,Medium,False,Winter
169498,34in Ultrawide Monitor,2,979.71,2019-01-02 05:47:00,"317 Park St, San Francisco, CA 96564",5,Wednesday,2019,1,1959.42,San Francisco,CA,96564,Computer & Display,492438.41000000015,7834.46,West,Medium,False,Winter
171490,iPhone,1,1507.73,2019-01-02 05:53:00,"991 1st St, New York, NY 20820",5,Wednesday,2019,1,1507.73,New York,NY,20820,Phone,498493.2600000001,12881.04,Northeast,Medium,False,Winter
181728,Apple Airpods,1,1272.38,2019-01-02 05:59:00,"610 Elm St, Los Angeles, CA 48933",5,Wednesday,2019,1,1272.38,Los Angeles,CA,48933,Audio,500452.2000000001,12274.43,West,Medium,False,Winter
105022,Macbook Pro Laptop,2,1242.51,2019-01-02 06:13:00,"972 Maple St, Los Angeles, CA 16648",6,Wednesday,2019,1,2485.02,Los Angeles,CA,16648,Computer & Display,504917.73000000016,14438.74,West,Medium,False,Winter
172868,20in Monitor,1,1086.19,2019-01-02 06:47:00,"543 Cedar St, New York, NY 45548",6,Wednesday,2019,1,1086.19,New York,NY,45548,Computer & Display,507271.48000000016,8778.22,Northeast,Medium,False,Winter
115769,iPhone,1,1052.55,2019-01-02 06:50:00,"582 Main St, San Francisco, CA 24110",6,Wednesday,2019,1,1052.55,San Francisco,CA,24110,Phone,509863.5100000001,9411.31,West,Medium,False,Winter
111532,Samsung TV,1,298.83,2019-01-02 07:08:00,"159 Park St, Dallas, TX 17617",7,Wednesday,2019,1,298.83,Dallas,TX,17617,Other,514763.5500000001,9482.39,South,Low,False,Winter
198863,AA Batteries (4-pack),3,1493.24,2019-01-02 07:26:00,"132 Main St, San Francisco, CA 86985",7,Wednesday,2019,1,4479.72,San Francisco,CA,86985,Accessory,519243.2700000001,13057.98,West,Medium,False,Winter
129163,AA Batteries (4-pack),1,1793.39,2019-01-02 07:46:00,"524 Cedar St, New York, NY 95121",7,Wednesday,2019,1,1793.39,New York,NY,95121,Accessory,523351.4600000001,14540.5,Northeast,Medium,False,Winter
119825,34in Ultrawide Monitor,4,1912.15,2019-01-02 07:58:00,"672 Pine St, Miami, FL 91470",7,Wednesday,2019,1,7648.6,Miami,FL,91470,Computer & Display,540808.3400000001,26343.620000000003,South,High,False,Winter
151919,34in Ultrawide Monitor,1,642.52,2019-01-02 08:06:00,"753 Pine St, New York, NY 88877",8,Wednesday,2019,1,642.52,New York,NY,88877,Computer & Display,542421.52,20863.45,Northeast,Low,False,Winter
109367,iPhone,1,1779.18,2019-01-02 08:07:00,"187 2nd St, Miami, FL 16486",8,Wednesday,2019,1,1779.18,Miami,FL,16486,Phone,544200.7000000001,20849.24,South,Medium,False,Winter
102368,Samsung TV,1,704.18,2019-01-02 08:14:00,"924 Main St, Miami, FL 45274",8,Wednesday,2019,1,704.18,Miami,FL,45274,Other,545340.8500000001,12181.11,South,Low,False,Winter
131610,ThinkPad Laptop,4,337.79,2019-01-02 08:16:00,"213 Park St, Los Angeles, CA 15940",8,Wednesday,2019,1,1351.16,Los Angeles,CA,15940,Computer & Display,546865.8800000001,5949.97,West,Medium,False,Winter
109389,27in FHD Monitor,2,1646.07,2019-01-02 08:38:00,"286 1st St, Dallas, TX 51181",8,Wednesday,2019,1,3292.14,Dallas,TX,51181,Computer & Display,551539.6900000002,7338.99,South,Medium,False,Winter
157876,Wired Headphones,1,992.73,2019-01-02 09:09:00,"422 3rd St, San Francisco, CA 74521",9,Wednesday,2019,1,992.73,San Francisco,CA,74521,Audio,557624.9200000002,10759.04,West,Low,False,Winter
183080,Wired Headphones,1,27.13,2019-01-02 09:21:00,"247 Pine St, New York, NY 65012",9,Wednesday,2019,1,27.13,New York,NY,65012,Audio,557652.0500000002,10278.87,Northeast,Low,False,Winter
176194,Google Phone,3,1422.1,2019-01-02 09:25:00,"564 Main St, Dallas, TX 99183",9,Wednesday,2019,1,4266.299999999999,Dallas,TX,99183,Phone,561918.3500000002,13670.8,South,Medium,False,Winter
170539,34in Ultrawide Monitor,2,439.63,2019-01-02 09:30:00,"655 Park St, Miami, FL 52054",9,Wednesday,2019,1,879.26,Miami,FL,52054,Computer & Display,564498.9200000003,11130.519999999999,South,Low,False,Winter
107914,AA Batteries (4-pack),1,155.19,2019-01-02 09:34:00,"944 3rd St, Los Angeles, CA 52194",9,Wednesday,2019,1,155.19,Los Angeles,CA,52194,Accessory,564654.1100000002,9292.22,West,Low,False,Winter
182626,20in Monitor,1,422.06,2019-01-02 09:46:00,"780 1st St, Dallas, TX 58660",9,Wednesday,2019,1,422.06,Dallas,TX,58660,Computer & Display,566772.5500000003,9147.630000000001,South,Low,False,Winter
181547,ThinkPad Laptop,2,1240.69,2019-01-02 09:53:00,"624 Cedar St, New York, NY 12832",9,Wednesday,2019,1,2481.38,New York,NY,12832,Computer & Display,569479.2900000003,7560.9400000000005,Northeast,Medium,False,Winter
137059,27in FHD Monitor,5,620.3,2019-01-02 09:58:00,"221 Oak St, San Francisco, CA 55554",9,Wednesday,2019,1,3101.5,San Francisco,CA,55554,Computer & Display,572580.7900000003,8961.130000000001,West,Medium,False,Winter
197568,Apple Airpods,3,267.3,2019-01-02 10:00:00,"629 3rd St, Los Angeles, CA 46405",10,Wednesday,2019,1,801.9000000000001,Los Angeles,CA,46405,Audio,573382.6900000003,8883.77,West,Low,False,Winter
174597,USB-C Charging Cable,1,1806.12,2019-01-02 10:06:00,"817 Maple St, Dallas, TX 79756",10,Wednesday,2019,1,1806.12,Dallas,TX,79756,Accessory,575188.8100000003,10534.7,South,Medium,False,Winter
137160,USB-C Charging Cable,1,1251.34,2019-01-02 10:14:00,"366 1st St, San Francisco, CA 90859",10,Wednesday,2019,1,1251.34,San Francisco,CA,90859,Accessory,576440.1500000003,10089.660000000002,West,Medium,False,Winter
150622,34in Ultrawide Monitor,1,954.63,2019-01-02 10:25:00,"192 1st St, Dallas, TX 81354",10,Wednesday,2019,1,954.63,Dallas,TX,81354,Computer & Display,586337.4300000003,13756.64,South,Low,False,Winter
154906,Macbook Pro Laptop,2,1574.32,2019-01-02 10:40:00,"577 3rd St, San Francisco, CA 82514",10,Wednesday,2019,1,3148.64,San Francisco,CA,82514,Computer & Display,594951.8500000003,18511.7,West,Medium,False,Winter
106244,iPhone,1,1587.88,2019-01-02 10:49:00,"740 Main St, San Francisco, CA 85532",10,Wednesday,2019,1,1587.88,San Francisco,CA,85532,Phone,599385.8600000003,14893.470000000001,West,Medium,False,Winter
116944,Lightning Charging Cable,1,1641.41,2019-01-02 10:53:00,"789 Main St, Miami, FL 53354",10,Wednesday,2019,1,1641.41,Miami,FL,53354,Accessory,601027.2700000004,15644.470000000001,South,Medium,False,Winter
178484,Google Phone,1,37.16,2019-01-02 11:27:00,"225 Elm St, San Francisco, CA 74437",11,Wednesday,2019,1,37.16,San Francisco,CA,74437,Phone,605911.6000000004,8113.620000000002,West,Low,False,Winter
185485,Samsung TV,1,830.49,2019-01-02 12:03:00,"162 1st St, Dallas, TX 57706",12,Wednesday,2019,1,830.49,Dallas,TX,57706,Other,611427.9600000004,6418.840000000001,South,Low,False,Winter
133846,LG Washing Machine,1,691.86,2019-01-02 12:06:00,"366 Pine St, Dallas, TX 12697",12,Wednesday,2019,1,691.86,Dallas,TX,12697,Other,612119.8200000004,6245.380000000001,South,Low,False,Winter
109174,27in FHD Monitor,4,540.27,2019-01-02 12:19:00,"894 2nd St, New York, NY 89979",12,Wednesday,2019,1,2161.08,New York,NY,89979,Computer & Display,616630.8800000004,9053.380000000001,Northeast,Medium,False,Winter
114802,Google Phone,3,1721.69,2019-01-02 12:37:00,"398 Elm St, San Francisco, CA 18578",12,Wednesday,2019,1,5165.07,San Francisco,CA,18578,Phone,623923.5000000002,12495.54,West,High,False,Winter
186846,USB-C Charging Cable,2,1283.56,2019-01-02 12:58:00,"956 Maple St, San Francisco, CA 62300",12,Wednesday,2019,1,2567.12,San Francisco,CA,62300,Accessory,628962.0700000002,12331.19,West,Medium,False,Winter
115686,Bose SoundSport Headphones,1,217.76,2019-01-02 13:00:00,"942 Oak St, Dallas, TX 50758",13,Wednesday,2019,1,217.76,Dallas,TX,50758,Audio,629179.8300000002,10777.61,South,Low,False,Winter
108305,AA Batteries (4-pack),1,1056.53,2019-01-02 13:00:00,"741 Park St, Miami, FL 10351",13,Wednesday,2019,1,1056.53,Miami,FL,10351,Accessory,630236.3600000002,11477.93,South,Medium,False,Winter
125320,20in Monitor,1,752.08,2019-01-02 13:22:00,"279 Park St, New York, NY 33984",13,Wednesday,2019,1,752.08,New York,NY,33984,Computer & Display,630988.4400000002,7064.9400000000005,Northeast,Low,False,Winter
195507,ThinkPad Laptop,1,970.07,2019-01-02 13:25:00,"615 Main St, New York, NY 13748",13,Wednesday,2019,1,970.07,New York,NY,13748,Computer & Display,631958.5100000001,7177.560000000001,Northeast,Low,False,Winter
182814,Bose SoundSport Headphones,1,1794.16,2019-01-02 14:10:00,"506 Main St, New York, NY 89694",14,Wednesday,2019,1,1794.16,New York,NY,89694,Audio,647098.6800000002,16110.240000000002,Northeast,Medium,False,Winter
195228,Bose SoundSport Headphones,1,1618.18,2019-01-02 14:30:00,"584 Pine St, Los Angeles, CA 15788",14,Wednesday,2019,1,1618.18,Los Angeles,CA,15788,Audio,648716.8600000002,16758.350000000002,West,Medium,False,Winter
152053,Wired Headphones,1,587.39,2019-01-02 14:47:00,"193 Main St, Los Angeles, CA 23221",14,Wednesday,2019,1,587.39,Los Angeles,CA,23221,Audio,650974.6900000002,9230.570000000002,West,Low,False,Winter
148877,Google Phone,2,1683.61,2019-01-02 14:52:00,"765 Oak St, New York, NY 50065",14,Wednesday,2019,1,3367.22,New York,NY,50065,Phone,655216.3700000001,8117.690000000002,Northeast,Medium,False,Winter
165867,Apple Airpods,2,532.44,2019-01-02 14:55:00,"536 Oak St, New York, NY 85993",14,Wednesday,2019,1,1064.88,New York,NY,85993,Audio,656281.2500000001,7564.390000000002,Northeast,Medium,False,Winter
